,access#,line_AVF_average,line_AVF_std
11226435590.0,2.0,0.5055038,0.66545105
11226435591.0,1.0,0.034959104,0.0
11226435592.0,2.0,0.4491516,0.58575624
11226435593.0,3.0,0.0378157,0.0046476834
11226435594.0,2.0,0.03499981,1.9233305e-07
11226435595.0,5.0,0.07107592,0.08059427
11226435596.0,2.0,0.035074085,5.382497e-06
29305824473.0,4.0,0.55874044,0.28894246
23796184859.0,4.0,0.48609817,0.272033
55614027451.0,4.0,0.07912673,0.059006024
11226435598.0,1.0,0.5019622,0.0
11226435597.0,8.0,0.38222617,0.14044246
11226435599.0,6.0,0.7260814,0.3394592
11226435600.0,8.0,0.39112088,0.1289923
11226435601.0,1.0,0.19832247,0.0
11226435602.0,1.0,0.035183106,0.0
11226435603.0,2.0,0.035202365,1.100046e-05
11226435604.0,1.0,0.0352058,0.0
11226435605.0,1.0,0.035210885,0.0
11226435606.0,2.0,0.19728562,0.22919719
11226435607.0,4.0,0.037402876,0.0039254776
11226435608.0,20.0,0.045599863,0.022702983
11226435609.0,1.0,0.035263848,0.0
11226435610.0,5.0,0.07132173,0.08055705
11226435611.0,2.0,0.03533334,5.5720016e-06
11226435612.0,8.0,0.8006177,0.18794937
47200594456.0,59.0,0.2244072,0.18740337
11226435613.0,2.0,0.58919805,6.2366817e-06
11226435614.0,1.0,0.8022434,0.0
11226435615.0,1.0,0.29956067,0.0
11226435616.0,1.0,0.60266185,0.0
11226435617.0,1.0,0.035514448,0.0
11226435618.0,5.0,0.071558036,0.080530606
11226435619.0,2.0,0.12988493,0.13337478
11226435620.0,27.0,0.5806106,0.12486765
11226435621.0,32.0,0.18646063,0.19783607
11226435622.0,5.0,0.8668267,0.014321097
11226435623.0,7.0,0.8184151,0.14006051
11226435624.0,1.0,0.8651319,0.0
11226435625.0,2.0,0.35816145,0.35842288
11226435626.0,2.0,0.71055084,0.11495565
11226435627.0,1.0,0.03572074,0.0
26144142515.0,5.0,0.021470612,0.01959999
11226435628.0,5.0,0.18455808,0.15618184
11226435629.0,3.0,0.035792444,9.920999e-06
11226435630.0,33.0,0.42229688,0.069938295
11226435631.0,2.0,0.4338126,0.00019069256
11226435632.0,10.0,0.3486786,0.14538014
11226435633.0,11.0,0.05299566,0.028123697
11226435634.0,4.0,0.20281681,0.12035889
11226435635.0,8.0,0.36516082,0.13748291
11226435636.0,1.0,0.22299372,0.0
11226435637.0,6.0,0.6318837,0.2901746
11226435638.0,1.0,0.7856818,0.0
11226435639.0,6.0,0.79219437,0.26529735
11226435640.0,1.0,0.035998277,0.0
11226435641.0,1.0,0.03600612,0.0
11226435642.0,4.0,0.20467146,0.19470099
11226435643.0,9.0,0.04269674,0.019918514
11226435644.0,6.0,0.09724801,0.091875054
23796184844.0,6.0,0.018036684,0.0197582
11226435645.0,2.0,0.03609124,3.000254e-06
11226435646.0,19.0,0.04898678,0.025309097
23796184979.0,5.0,0.057034444,0.04192562
11226435647.0,1.0,0.036202885,0.0
11226435648.0,1.0,0.35496384,0.0
11226435649.0,3.0,0.05470498,0.032015927
11226435650.0,2.0,0.17828631,0.20090988
40979728509.0,5.0,0.014513907,0.019874018
11226435651.0,6.0,0.037869107,0.0038459038
11226435652.0,3.0,0.036299102,2.2024074e-05
11226435653.0,2.0,0.06717394,0.043617893
11226435654.0,21.0,0.053688776,0.027841827
11226435655.0,1.0,0.5593391,0.0
11226435656.0,2.0,0.3140498,0.34690163
11226435657.0,2.0,0.108809054,0.10233537
11226435658.0,1.0,0.28204265,0.0
11226435659.0,1.0,0.03645739,0.0
11226435660.0,3.0,0.43923953,0.37826234
29305824323.0,5.0,0.06874547,0.09383877
11226435661.0,7.0,0.19575788,0.34851804
11226435662.0,3.0,0.03653207,1.4020867e-05
11226435663.0,2.0,0.03655776,3.000254e-06
11226435664.0,14.0,0.041030742,0.015951041
11226435665.0,4.0,0.20804879,0.115667835
11226435666.0,6.0,0.19182116,0.07781422
11226435667.0,5.0,0.36707172,0.23816688
11226435668.0,1.0,0.8901747,0.0
11226435669.0,1.0,0.62515295,0.0
11226435670.0,1.0,0.48436344,0.0
11226435671.0,1.0,0.036713008,0.0
11226435672.0,1.0,0.036720853,0.0
23796185085.0,5.0,0.034495015,0.04043292
11226435673.0,7.0,0.06269703,0.032324497
11226435674.0,6.0,0.2721173,0.3026435
11226435675.0,3.0,0.03679994,1.1214196e-05
11226435676.0,2.0,0.06721216,0.04297937
11226435677.0,4.0,0.24221906,0.32118767
11226435678.0,18.0,0.050355665,0.02582874
11226435679.0,6.0,0.067178264,0.073989585
11226435680.0,3.0,0.036962464,1.2170664e-05
11226435681.0,3.0,0.11250643,0.13080691
11226435682.0,22.0,0.056412928,0.028783832
22641002344.0,3.0,0.5318756,0.08045868
23796185198.0,4.0,0.41758,0.25244188
11226435683.0,8.0,0.1482001,0.06860843
11226435684.0,8.0,0.5354668,0.21426252
11226435685.0,5.0,0.15591864,0.06695509
19712750948.0,6.0,0.30413055,0.13088302
11226435686.0,1.0,0.037087243,0.0
11226435687.0,4.0,0.33795175,0.20445228
11226435688.0,1.0,0.037114784,0.0
11226435689.0,1.0,0.037125997,0.0
11226435690.0,1.0,0.03714606,0.0
11226435691.0,1.0,0.037157007,0.0
11226435692.0,2.0,0.037168723,1.0999753e-05
11226435693.0,1.0,0.037172157,0.0
23796185141.0,6.0,0.21913268,0.32079357
11226435694.0,5.0,0.07344409,0.0809964
11226435695.0,3.0,0.037233658,1.0118554e-05
11226435696.0,2.0,0.06721959,0.042371698
11226435697.0,15.0,0.04142116,0.015451199
26144142564.0,8.0,0.054563902,0.02727847
29305824322.0,8.0,0.05407799,0.026948495
11226435698.0,1.0,0.03734818,0.0
11226435699.0,2.0,0.51532114,0.67593193
11226435700.0,1.0,0.037376024,0.0
11226435701.0,2.0,0.037386615,3.879895e-06
23796185120.0,5.0,0.022456894,0.020500278
11226435702.0,10.0,0.06762788,0.031702343
11226435703.0,5.0,0.037457544,3.0629926e-05
11226435704.0,3.0,0.03745665,9.247784e-06
11226435705.0,2.0,0.037482522,2.999547e-06
22641002305.0,7.0,0.29029843,0.30348074
12954820963.0,5.0,0.09728469,0.040422864
23796184983.0,5.0,0.034944292,0.040655978
11226435706.0,16.0,0.052846342,0.027171757
11226435707.0,5.0,0.0376736,2.6979278e-05
11226435708.0,3.0,0.03767281,8.7220915e-06
11226435709.0,4.0,0.22376272,0.18239687
11226435710.0,23.0,0.0844312,0.13417388
11226435711.0,15.0,0.11928748,0.026490096
11226435712.0,1.0,0.51116616,0.0
11226435713.0,7.0,0.18019204,0.09434149
11226435714.0,5.0,0.37645832,0.24816065
11226435715.0,8.0,0.6570856,0.16973588
11226435717.0,5.0,0.7733794,0.23933022
11226435716.0,5.0,0.73324645,0.3497275
11226435718.0,3.0,0.7033819,0.16882735
13875226040.0,55.0,0.3897611,0.2546178
11226435719.0,3.0,0.5598419,0.31571764
11226435720.0,1.0,0.037831638,0.0
11226435721.0,1.0,0.5288127,0.0
29305824445.0,3.0,0.342947,0.38318002
22641002323.0,5.0,0.015161005,0.020760085
29305824820.0,10.0,0.061900355,0.07360233
11226435722.0,3.0,0.0379156,1.2240294e-05
11226435723.0,4.0,0.10117303,0.07300664
26358096819.0,21.0,0.05249308,0.026197122
55614027672.0,5.0,0.039719876,0.02506833
19513637104.0,5.0,0.03337029,0.032313902
26358096821.0,5.0,0.11206208,0.048838113
26358096820.0,5.0,0.08990233,0.032571923
26358096822.0,8.0,0.19666913,0.09861344
26358096823.0,9.0,0.56324595,0.048287254
26358096824.0,5.0,0.3364815,0.2570659
26358096825.0,1.0,0.85254765,0.0
26358096826.0,8.0,0.49368837,0.110576175
26358096827.0,1.0,0.56771845,0.0
57126274055.0,1.0,0.1287216,0.0
57126274056.0,1.0,0.8525852,0.0
57126274057.0,1.0,0.5264395,0.0
57126274058.0,2.0,0.6064361,0.34815174
57126274059.0,6.0,0.06845203,0.07400685
57126274060.0,2.0,0.038233463,8.9272235e-06
57126274061.0,3.0,0.076973744,0.06703624
57126274062.0,14.0,0.042761955,0.015929468
57126274063.0,5.0,0.23212501,0.12359469
23796184962.0,8.0,0.09402723,0.03914944
19513636932.0,6.0,0.09254848,0.05991032
57126274064.0,8.0,0.16709764,0.05506536
57126274065.0,8.0,0.6159415,0.23809563
57126274066.0,6.0,0.46278656,0.22889012
57126274067.0,6.0,0.51319575,0.23638566
57126274068.0,8.0,0.8818256,0.2035051
57126274069.0,1.0,0.49296087,0.0
57126274070.0,4.0,0.53931063,0.26344544
57126274071.0,1.0,0.038440883,0.0
13017940047.0,1.0,0.038452096,0.0
13017940048.0,12.0,0.0734738,0.030817315
13017940049.0,7.0,0.11487927,0.13950852
13017940050.0,2.0,0.038534384,1.0523163e-05
13017940051.0,2.0,0.067259245,0.0405888
13875226036.0,4.0,0.5431893,0.20335846
55614027481.0,8.0,0.05319823,0.025655443
29305824691.0,6.0,0.047826193,0.02798483
53321142719.0,16.0,0.046306673,0.020596487
53321142720.0,5.0,0.08058719,0.07873422
53321142721.0,2.0,0.038781755,8.56872e-06
53321142722.0,5.0,0.23390177,0.2424075
53321142723.0,5.0,0.35652694,0.2146891
53321142724.0,28.0,0.039908525,0.00088715006
23796184915.0,6.0,0.0364716,0.018033886
40979728613.0,5.0,0.025903394,0.023792261
26144142195.0,7.0,0.10527117,0.034702152
23796184998.0,4.0,0.05075022,0.05292523
53321142725.0,2.0,0.2986165,0.3672358
53321142726.0,1.0,0.038937002,0.0
53321142727.0,1.0,0.038939763,0.0
20036030882.0,1.0,0.038950976,0.0
20036030883.0,2.0,0.038981378,1.38083815e-05
15012942113.0,3.0,0.038988642,5.0368544e-06
15012942114.0,3.0,0.14482273,0.09163978
15012942115.0,7.0,0.102712706,0.08063005
15012942116.0,6.0,0.03958516,0.0005536219
15012942117.0,3.0,0.21495956,0.30238646
15012942118.0,1.0,0.03905737,0.0
15012942119.0,3.0,0.12783442,0.15374503
15012942120.0,3.0,0.3141657,0.2946667
15012942121.0,2.0,0.03908761,3.285218e-06
21966063264.0,2.0,0.03910798,9.569276e-06
15012942122.0,1.0,0.03912326,0.0
15012942123.0,6.0,0.36914125,0.38108963
15012942124.0,2.0,0.03993341,0.0011219678
15012942125.0,3.0,0.1744477,0.117173
15012942126.0,2.0,0.12453615,0.12074493
15012942127.0,1.0,0.03916858,0.0
15012942128.0,2.0,0.039185263,5.690088e-06
23796185099.0,5.0,0.031374242,0.017538738
15012942129.0,3.0,0.19479223,0.26830146
15012942130.0,2.0,0.48855898,0.52037144
23796185100.0,4.0,0.029528115,0.019685412
15012942131.0,4.0,0.039447505,5.4536715e-05
26144142263.0,6.0,0.03295152,0.016142923
15012942132.0,8.0,0.22720881,0.25571522
15012942133.0,4.0,0.03973504,5.2080173e-05
15012942134.0,6.0,0.23620792,0.30422488
15012942135.0,3.0,0.34825754,0.33414865
15012942136.0,5.0,0.0399293,4.0268485e-05
15012942137.0,4.0,0.04001735,5.2308853e-05
15012942138.0,5.0,0.04011955,4.66959e-05
15012942139.0,5.0,0.040222246,4.6610836e-05
15012942140.0,4.0,0.040312856,5.108081e-05
15012942141.0,7.0,0.19795775,0.26906535
15012942142.0,4.0,0.041482016,0.00070087414
15012942143.0,2.0,0.06813428,0.03909734
15012942144.0,20.0,0.09351642,0.012487115
15012942145.0,10.0,0.047767162,0.017798342
15012942146.0,2.0,0.040571027,1.3739084e-05
15012942147.0,4.0,0.41748762,0.4392823
15012942148.0,3.0,0.6017577,0.48598668
15012942149.0,4.0,0.20658791,0.1916578
15012942150.0,3.0,0.08192234,0.071559325
15012942151.0,1.0,0.040632017,0.0
15012942152.0,2.0,0.040643197,4.1401104e-06
15012942153.0,3.0,0.0820169,0.071622744
15012942154.0,3.0,0.07439142,0.029191598
15012942155.0,3.0,0.3214344,0.48625594
15012942156.0,7.0,0.3434087,0.3316973
15012942157.0,10.0,0.6649874,0.22994348
15012942158.0,1.0,0.040736157,0.0
15012942159.0,4.0,0.20568599,0.1100121
15012942160.0,2.0,0.2123687,0.24269699
15012942161.0,1.0,0.040770262,0.0
15012942162.0,1.0,0.040783666,0.0
15012942163.0,2.0,0.35524553,0.44469982
15012942164.0,2.0,0.10885537,0.09623983
15012942165.0,3.0,0.4801411,0.38046542
15012942166.0,1.0,0.040829085,0.0
15012942167.0,6.0,0.23407961,0.094663404
47200594651.0,4.0,0.39425048,0.4079931
23796184861.0,5.0,0.09557505,0.09649231
15012942168.0,5.0,0.36494076,0.36149177
15012942169.0,3.0,0.3190156,0.48172656
15012942170.0,3.0,0.6087744,0.49178958
15012942171.0,4.0,0.3511227,0.35165533
15012942172.0,1.0,0.040936355,0.0
15012942173.0,4.0,0.27361858,0.18656445
15012942174.0,2.0,0.04096413,3.2364278e-06
15012942175.0,1.0,0.040984873,0.0
15012942176.0,2.0,0.42703667,0.54594326
15012942177.0,4.0,0.37176892,0.38193107
15012942178.0,2.0,0.1325157,0.12938647
15012942179.0,7.0,0.2760814,0.27228403
15012942180.0,3.0,0.28227752,0.26373994
15012942181.0,2.0,0.0410942,5.118463e-05
15012942182.0,2.0,0.37065697,0.46610746
15012942183.0,2.0,0.04108504,6.522353e-06
15012942184.0,1.0,0.041098572,0.0
15012942185.0,1.0,0.041109886,0.0
15012942186.0,2.0,0.041121066,4.1408175e-06
15012942187.0,1.0,0.041139618,0.0
15012942188.0,1.0,0.041149784,0.0
15012942189.0,1.0,0.041158035,0.0
15012942190.0,8.0,0.3599207,0.1858265
15012942191.0,4.0,0.066477016,0.029197838
15012942192.0,2.0,0.041194264,6.5237673e-06
34094639343.0,7.0,0.16513734,0.28553128
26144142325.0,9.0,0.119757466,0.21496947
26144142387.0,2.0,0.052912153,0.016522508
15012942193.0,1.0,0.041250456,0.0
15012942194.0,4.0,0.5118855,0.5434005
15012942195.0,1.0,0.041272912,0.0
15012942196.0,1.0,0.041284125,0.0
29305824633.0,4.0,0.3704465,0.38006368
55614027790.0,4.0,0.50169873,0.5315594
15012942197.0,4.0,0.35418472,0.20860131
15012942198.0,2.0,0.5037094,0.65387976
15012942199.0,1.0,0.041354798,0.0
15012942200.0,3.0,0.55779827,0.4769272
29305824636.0,2.0,0.25188616,0.2977028
15012942201.0,3.0,0.59572816,0.48005936
15012942202.0,1.0,0.041415,0.0
15012942203.0,2.0,0.21607386,0.24699382
15012942204.0,2.0,0.0414353,6.521646e-06
15012942205.0,2.0,0.2348782,0.27354917
15012942206.0,7.0,0.09766879,0.0752773
15012942207.0,1.0,0.04147574,0.0
15012942208.0,2.0,0.353046,0.44060284
15012942209.0,7.0,0.088069774,0.04933174
15012942210.0,1.0,0.04151557,0.0
15012942211.0,5.0,0.48346415,0.40602565
15012942212.0,1.0,0.041549742,0.0
15012942213.0,2.0,0.17182244,0.18421757
15012942214.0,5.0,0.30281267,0.33530563
15012942215.0,1.0,0.041581694,0.0
55614027795.0,2.0,0.37073714,5.741707e-06
15012942216.0,2.0,0.4546612,0.58415014
15012942217.0,4.0,0.30226067,0.30096474
15012942218.0,3.0,0.620343,0.5011557
15012942219.0,2.0,0.37953907,0.47785872
15012942220.0,3.0,0.459032,0.36146095
15012942221.0,2.0,0.04168954,1.1808684e-05
15012942222.0,1.0,0.0416924,0.0
12954820960.0,7.0,0.27331695,0.3526442
15012942223.0,4.0,0.041845024,2.465505e-05
15012942224.0,8.0,0.14614615,0.1100935
15012942225.0,2.0,0.04184044,5.9495965e-06
15012942226.0,13.0,0.6646122,0.1871074
15026492961.0,21.0,0.38032955,0.36771122
15012942227.0,27.0,0.043435596,0.0009306017
15012942228.0,7.0,0.71021026,0.29536203
15012942229.0,6.0,0.042655546,0.0011125875
15012942230.0,6.0,0.22128111,0.18386272
47200594588.0,4.0,0.096732795,0.03593961
26144142421.0,8.0,0.095334016,0.047035657
15012942231.0,2.0,0.47676408,0.6128012
15012942232.0,1.0,0.043514382,0.0
15026492960.0,21.0,0.70467234,0.21683387
29305824377.0,4.0,0.09986864,0.09885975
15012942233.0,4.0,0.04371452,7.625571e-05
15012942234.0,10.0,0.18459682,0.29701287
15012942235.0,2.0,0.043680154,2.358201e-06
55614027307.0,13.0,0.016850429,0.022185082
55614027765.0,10.0,0.021922922,0.023108818
15012942236.0,17.0,0.70765805,0.25007334
55614027313.0,15.0,0.014643803,0.021436753
15012942237.0,5.0,0.04397152,6.0991846e-05
15012942238.0,20.0,0.72394055,0.23307706
55614027342.0,10.0,0.026506523,0.022814045
55614027328.0,11.0,0.0039963326,0.013254336
23796185303.0,12.0,0.34958377,0.31246376
55614027343.0,9.0,0.019647095,0.023299234
55614027347.0,13.0,0.017029587,0.022421015
16355949934.0,4.0,0.011169818,0.022339636
21966063285.0,13.0,0.5715214,0.2789511
15012942239.0,15.0,0.052289307,0.019431174
15012942240.0,2.0,0.044962905,0.000105469924
15012942241.0,2.0,0.044914186,8.426591e-06
15012942242.0,1.0,0.044919875,0.0
15012942243.0,6.0,0.074135974,0.07142517
15012942244.0,2.0,0.04495464,1.2164358e-05
15012942245.0,1.0,0.04498691,0.0
15012942246.0,1.0,0.04499085,0.0
15012942247.0,1.0,0.04500267,0.0
15012942248.0,17.0,0.43432176,0.2599814
15012942249.0,35.0,0.34938505,0.33034608
47200594668.0,7.0,0.152437,0.22544998
15012942250.0,6.0,0.19477135,0.11605018
15012942251.0,7.0,0.51161575,0.20615487
15012942252.0,3.0,0.31684726,0.31246462
15012942253.0,1.0,0.22905609,0.0
15012942254.0,1.0,0.04515987,0.0
15012942255.0,1.0,0.21525764,0.0
15012942256.0,2.0,0.045197867,1.4357804e-05
15012942257.0,1.0,0.045198925,0.0
15012942258.0,1.0,0.04521896,0.0
15012942259.0,2.0,0.045234602,6.2614304e-06
15012942260.0,2.0,0.04532441,0.00011570671
15012942261.0,6.0,0.31772003,0.25124532
15012942262.0,3.0,0.41653162,0.35611787
15012942263.0,14.0,0.34077722,0.17655772
15012942264.0,31.0,0.50310206,0.15486307
15012942265.0,21.0,0.7666689,0.07374571
15012942266.0,9.0,0.259728,0.17869961
15012942267.0,5.0,0.16348279,0.07257475
15012942268.0,5.0,0.3277868,0.279348
15012942269.0,25.0,0.72937137,0.2314955
15012942270.0,25.0,0.6608465,0.2473818
15012942271.0,5.0,0.37483266,0.1840908
15012942272.0,3.0,0.8125663,0.16313544
15012942273.0,2.0,0.0456422,2.404163e-06
15012942274.0,1.0,0.56746364,0.0
15012942275.0,5.0,0.08108056,0.07914988
15012942276.0,4.0,0.81931114,0.18200743
15012942277.0,4.0,0.32509896,0.3226022
15012942278.0,21.0,0.59916836,0.35309044
23796185220.0,5.0,0.050161313,0.014151622
15012942279.0,6.0,0.07538915,0.07221555
15012942280.0,3.0,0.9771939,1.27887e-05
13875226043.0,2.0,0.436408,0.55223274
15012942281.0,20.0,0.62587637,0.3512502
40979728898.0,8.0,0.058632385,0.025490826
15012942282.0,2.0,0.06492829,0.02674134
55614027502.0,2.0,0.39002234,0.486475
15012942283.0,5.0,0.04610027,3.2782456e-05
15012942284.0,3.0,0.97740793,1.5843318e-05
15012942285.0,3.0,0.35282016,0.53120244
15012942286.0,17.0,0.7336773,0.23321983
15012942287.0,5.0,0.36266464,0.17716987
15012942289.0,1.0,0.046229243,0.0
55614027593.0,5.0,0.22269087,0.11078017
15012942288.0,8.0,0.42664176,0.16727537
15012942290.0,1.0,0.046237085,0.0
15012942292.0,3.0,0.23786332,0.22661941
15012942291.0,1.0,0.046260454,0.0
15012942293.0,5.0,0.04634212,3.5867153e-05
15012942294.0,3.0,0.97760576,1.2625899e-05
15012942295.0,2.0,0.046372972,5.6653394e-06
16355949845.0,3.0,0.0,0.0
15012942296.0,12.0,0.4409497,0.38794237
22641002309.0,8.0,0.51664555,0.20638973
22641002311.0,6.0,0.5640367,0.06607589
22641002313.0,6.0,0.7879047,0.36376143
15012942297.0,3.0,0.20835406,0.14945823
15012942298.0,1.0,0.046473682,0.0
15012942299.0,3.0,0.5040908,0.33074433
15012942300.0,1.0,0.47434038,0.0
15012942301.0,14.0,0.58554596,0.3393965
55614027762.0,9.0,0.045479435,0.07054988
15012942302.0,3.0,0.97785646,1.5798358e-05
15012942303.0,1.0,0.046583004,0.0
15012942304.0,21.0,0.5942285,0.33058408
15012942305.0,8.0,0.71799254,0.27173564
15012942306.0,8.0,0.34527278,0.12077911
15012942309.0,2.0,0.44985318,0.5701879
15012942307.0,1.0,0.5689329,0.0
15012942308.0,6.0,0.45854616,0.20189396
15012942310.0,1.0,0.94876665,0.0
15012942311.0,2.0,0.4977436,0.6378477
15012942312.0,1.0,0.04670809,0.0
15012942313.0,1.0,0.04672475,0.0
15012942314.0,1.0,0.046732597,0.0
29305824688.0,4.0,0.67770904,0.23322529
15012942315.0,7.0,0.20223431,0.21506944
15012942316.0,2.0,0.9780424,1.2133953e-05
15012942317.0,2.0,0.046831265,4.1210183e-06
15012942318.0,21.0,0.56425405,0.34361959
29305824690.0,4.0,0.40695274,0.33038333
15012942319.0,6.0,0.07635178,0.07197413
15012942320.0,3.0,0.9782785,1.3044188e-05
15012942321.0,1.0,0.04698512,0.0
15012942322.0,14.0,0.792167,0.24695927
26144142532.0,4.0,0.05852673,0.021326417
23796185018.0,6.0,0.05368485,0.027696423
15012942323.0,1.0,0.047101445,0.0
15012942324.0,5.0,0.6016748,0.31073993
23796184984.0,5.0,0.4848816,0.3780602
15012942325.0,1.0,0.047115956,0.0
15012942327.0,2.0,0.39206582,0.48783123
15012942326.0,2.0,0.17780639,0.18481871
15012942328.0,6.0,0.31132323,0.3250786
15012942329.0,5.0,0.09717706,0.07744773
15012942330.0,3.0,0.97857225,1.3284613e-05
15012942331.0,1.0,0.04722023,0.0
15012942332.0,21.0,0.62141603,0.33213606
15012942333.0,5.0,0.39960653,0.19725917
15012942334.0,8.0,0.6428362,0.08178929
15012942335.0,4.0,0.7370281,0.45987812
15012942336.0,8.0,0.8097657,0.27121103
15012942337.0,8.0,0.5106244,0.2105055
15012942338.0,1.0,0.4443931,0.0
15012942339.0,1.0,0.6140546,0.0
21966063463.0,1.0,0.21793547,0.0
15012942340.0,2.0,0.7382349,0.175617
15012942341.0,2.0,0.5846291,0.04163031
15012942342.0,2.0,0.04741762,4.316392e-05
15012942343.0,3.0,0.047434695,3.0551942e-05
15012942344.0,3.0,0.9788003,1.2050942e-05
15012942345.0,1.0,0.047460157,0.0
15012942346.0,21.0,0.60503703,0.32617003
23796185063.0,6.0,0.049002405,0.024661228
15012942347.0,5.0,0.08278829,0.07868588
15012942348.0,3.0,0.978978,9.487008e-06
15012942349.0,1.0,0.047619347,0.0
15012942350.0,14.0,0.65864676,0.3024359
15012942351.0,10.0,0.44131002,0.15638867
15012942352.0,5.0,0.3834725,0.23547901
15012942353.0,5.0,0.43254277,0.21565591
15012942354.0,1.0,0.7693036,0.0
15012942355.0,6.0,0.7526745,0.29859638
15012942356.0,1.0,0.0477348,0.0
15012942357.0,1.0,0.4902915,0.0
15012942358.0,6.0,0.14604813,0.09712309
15012942359.0,2.0,0.14615625,0.13914391
19513636918.0,1.0,0.047774497,0.0
15012942360.0,13.0,0.64569473,0.25382948
15012942361.0,4.0,0.09178375,0.08790892
15012942362.0,3.0,0.97922695,1.5065002e-05
15012942363.0,2.0,0.047872674,3.000254e-06
15012942364.0,1.0,0.047885805,0.0
15012942365.0,5.0,0.807244,0.17288454
26144142380.0,5.0,0.08316447,0.078588
15012942366.0,4.0,0.9801843,0.0013654921
15012942367.0,1.0,0.048038024,0.0
15012942368.0,9.0,0.37886465,0.37378356
15012942369.0,16.0,0.5327947,0.33487466
15012942370.0,6.0,0.07746541,0.071715355
15012942371.0,2.0,0.97966075,1.0224764e-05
15012942372.0,2.0,0.0481995,3.0009612e-06
15012942373.0,5.0,0.04848985,0.00010793473
55614027364.0,10.0,0.009669362,0.020384803
55614027746.0,20.0,0.05017829,0.0027863567
15012942374.0,6.0,0.04895046,0.0003444815
55614027509.0,16.0,0.021524083,0.025221005
15012942375.0,4.0,0.04870516,0.00011610344
55614027738.0,2.0,0.024278266,0.034334652
55614027380.0,15.0,0.006477899,0.017095132
15012942376.0,2.0,0.04861862,1.9021172e-07
15012942377.0,3.0,0.04952384,0.0015437502
55614027515.0,11.0,0.0044223997,0.014667441
15012942378.0,9.0,0.42554808,0.41696152
55614027727.0,2.0,0.024387136,0.03448862
55614027389.0,19.0,0.010296596,0.02048572
55614027532.0,10.0,0.009771941,0.020601062
55614027405.0,20.0,0.017352095,0.024265831
15012942379.0,1.0,0.048978813,0.0
15012942380.0,4.0,0.049176477,0.00012669913
55614027719.0,2.0,0.02449907,0.034646917
15012942381.0,23.0,0.049808126,0.0010588478
55614027538.0,12.0,0.016561054,0.024470882
