,access#,line_AVF_average,line_AVF_std
1518296732.0,3.0,0.93353885,0.0007388179
1518296733.0,13.0,0.9334386,0.0006038556
1518296734.0,1.0,0.9366046,0.0
1518296735.0,1.0,0.9366194,0.0
1518296736.0,1.0,0.9366367,0.0
1518296737.0,1.0,0.93984073,0.0
16355950132.0,1.0,0.940178,0.0
1518296738.0,21.0,0.9403978,1.8310622e-05
1518296739.0,25.0,0.9404421,1.8058045e-05
1518296740.0,26.0,0.94051546,3.4112196e-05
1518296741.0,13.0,0.9406028,1.3411318e-05
1518296742.0,1.0,0.9596533,0.0
1518296743.0,1.0,0.9596541,0.0
1518296744.0,1.0,0.9596661,0.0
16355950175.0,1.0,0.9629501,0.0
1518296745.0,22.0,0.9631333,2.4625411e-05
1518296746.0,26.0,0.96318394,1.5963418e-05
1518296747.0,25.0,0.96325284,2.7061727e-05
1518296748.0,12.0,0.96334004,1.6777318e-05
1518296749.0,1.0,0.9821329,0.0
1518296750.0,1.0,0.9821337,0.0
1518296751.0,1.0,0.9821344,0.0
16355950126.0,1.0,0.98543483,0.0
1518296752.0,9.0,0.9856005,5.6966496e-06
1518296753.0,26.0,0.98563755,1.4097095e-05
1518296754.0,26.0,0.9856953,2.6873555e-05
1518296755.0,24.0,0.98578966,3.2098542e-05
16355950074.0,1.0,0.98595047,0.0
gmean,,0.20397328,0.008986051
